B1548,Puissance/Alimentation Window Master Circuit ouvert
B1549,Puissance/Alimentation Window Master Circuit Short To Batterie
B1550,Puissance/Alimentation Window Master Circuit Short To Masse
B1551,Decklid Release Circuit Défaillance
B1552,Decklid Release Circuit ouvert
B1553,Decklid Release Circuit Short To Batterie
B1554,Decklid Release Circuit Short To Masse
B1555,Ignition Run/Start Circuit Défaillance
B1556,Ignition Run/Start Circuit ouvert
B1557,Ignition Run/Start Circuit Short To Batterie
B1558,Ignition Run/Start Circuit Short To Masse
B1559,Door Lock Cylindre Circuit Défaillance
B1560,Door Lock Cylindre Circuit ouvert
B1561,Door Lock Cylindre Circuit Short To Batterie
B1562,Door Lock Cylindre Circuit Short To Masse
B1563,Door Ajar Circuit Défaillance
B1564,Door Ajar Circuit ouvert
B1565,Door Ajar Circuit Short To Batterie
B1566,Door Ajar Circuit Short To Masse
B1567,Lamp Headlamp High-Beam Circuit Défaillance
B1568,Lamp Headlamp High-Beam Circuit ouvert
B1569,Lamp Headlamp High-Beam Circuit Short To Batterie
B1570,Lamp Headlamp High-Beam Circuit Short To Masse
B1571,Door Ajar LR Circuit Défaillance
B1572,Door Ajar LR Circuit ouvert
B1573,Door Ajar LR Circuit  Short To Batterie
B1574,Door Ajar LR Circuit Short To Masse
B1575,Lamp Park Input Circuit Défaillance
B1576,Lamp Park Input Circuit ouvert
B1577,Lamp Park Input Circuit Short To Batterie
B1578,Lamp Park Input Circuit Short To Masse
B1579,Dim Panel Increase Input Circuit Défaillance
B1580,Dim Panel Increase Input Circuit ouvert
B1581,Dim Panel Increase Input Circuit Short To Batterie
B1582,Dim Panel Increase Input Circuit Short To Masse
B1583,Dim Panel Decrease Input Circuit Défaillance
B1584,Dim Panel Decrease Input Circuit ouvert
B1585,Dim Panel Decrease Input Circuit Short To Batterie
B1586,Dim Panel Decrease Input Circuit Short To Masse
B1587,Autolamp Delay Increase Circuit Défaillance
B1588,Autolamp Delay Increase Circuit ouvert
B1589,Autolamp Delay Increase Circuit Short To Batterie
B1590,Autolamp Delay Increase Circuit Short To Masse
B1591,Autolamp Delay Decrease Circuit Défaillance
B1592,Autolamp Delay Decrease Circuit ouvert
B1593,Autolamp Delay Decrease Circuit Short To Batterie
B1594,Autolamp Delay Decrease Circuit Short To Masse
B1595,Ignition Interrupteur Illegal Input Code
B1596,Service Continuous Codes
B1600,PATS Ignition Key Transponder Signal Is Not Received
B1601,PATS Received Incorrect Key-Code From Ignition Key Transponder
B1602,PATS Received Invalid Format Of Key-Code From Ignition Key Transponder
B1603,Lamp Anti-Theft Indicator Circuit Défaillance
B1604,Lamp Anti-Theft Indicator Circuit ouvert
B1605,Lamp Anti-Theft Indicator Circuit Short To Batterie
B1606,Lamp Anti-Theft Indicator Circuit Short To Masse
B1607,Illuminated Entry Input Circuit Défaillance
B1608,Illuminated Entry Input Circuit ouvert
B1609,Illuminated Entry Input Court-circuit To Batterie
B1610,Illuminated Entry Input Court-circuit To Masse
B1611,Wiper Rear Mode Select Interrupteur Circuit Défaillance
B1612,Wiper Rear Mode Select Interrupteur Circuit ouvert
B1613,Wiper Rear Mode Select Interrupteur Circuit Short To Batterie
B1614,Wiper Rear Mode Select Interrupteur Circuit Short To Masse
B1615,Wiper Rear Disable Interrupteur Circuit Défaillance
B1616,Wiper Rear Disable Interrupteur Circuit ouvert
B1617,Wiper Rear Disable Interrupteur Circuit Short To Batterie
B1618,Wiper Rear Disable Interrupteur Circuit Short To Masse
B1619,Wiper Rear Low Limit Input Circuit Défaillance
B1620,Wiper Rear Low Limit Input Circuit ouvert
B1621,Wiper Rear Low Limit Input Circuit Short To Batterie
B1622,Wiper Rear Low Limit Input Circuit Short To Masse
B1623,Lamp Keypad Output Circuit Défaillance
B1624,Lamp Keypad Output Circuit ouvert
B1625,Lamp Keypad Output Court-circuit To Batterie
B1626,Lamp Keypad Output Court-circuit To Masse
B1627,PRNDL Reverse Input Circuit Défaillance
B1628,PRNDL Reverse Input Circuit ouvert
B1629,PRNDL Reverse Input Short To Batterie
B1630,PRNDL Reverse Input Court-circuit To Masse
B1631,Mirror Driver Left Circuit Défaillance
B1632,Mirror Driver Left Circuit ouvert
B1633,Mirror Driver Left Circuit Short To Batterie
B1634,Mirror Driver Left Circuit Short To Masse
B1635,Mirror Driver Right Circuit Défaillance
B1636,Mirror Driver Right Circuit ouvert
B1637,Mirror Driver Right Circuit Short To Batterie
B1638,Mirror Driver Right Short To Masse
B1639,Mirror Passenger Left Circuit Défaillance
B1640,Mirror Passenger Left Circuit ouvert
B1641,Mirror Passenger Left Circuit Short To Batterie
B1642,Mirror Passenger Left Circuit Short To Masse
B1643,Mirror Passenger Right Circuit Défaillance
B1644,Mirror Passenger Right Circuit ouvert
B1645,Mirror Passenger Right Circuit Short To Batterie
B1646,Mirror Passenger Right Circuit Short To Masse
B1647,Seat Driver Recline Forward Circuit Défaillance
B1648,Seat Driver Recline Forward Circuit ouvert
B1649,Seat Driver Recline Forward Circuit Short To Batterie
B1650,Seat Driver Recline Forward Circuit Short To Masse
B1651,Seat Driver Recline Backward Circuit Défaillance
B1652,Seat Driver Recline Backward Circuit ouvert
B1653,Seat Driver Recline Backward Circuit Short To Batterie
B1654,Seat Driver Recline Backward Circuit Short To Masse
B1655,Seat Driver Rear Up  Circuit Défaillance
B1656,Seat Driver Rear Up Circuit ouvert
B1657,Seat Driver Rear Up Circuit Short To Batterie
B1658,Seat Driver Rear Up Circuit Short To Masse
B1659,Seat Driver Front Up Circuit Défaillance
B1660,Seat Driver Front Up Circuit ouvert
B1661,Seat Driver Front Up Circuit Short To Batterie
B1662,Seat Driver Front Up Circuit Short To Masse
B1663,Seat Driver Front Up/Down Moteur Stalled
B1664,Seat Driver Rear Up/Down Moteur Stalled
B1665,Seat Driver Forward/Backward Moteur Stalled
B1666,Seat Driver Recline Moteur Stalled
B1667,Mirror Driver Up/Down Moteur Stalled
B1668,Mirror Driver Right/Left Moteur Stalled
B1669,Mirror Passenger Up/Down Moteur Stalled
B1670,Mirror Passenger Right/Left Moteur Stalled
B1671,Batterie Module Tension Out Of Range
B1672,Seat Driver Occupied Input Circuit Défaillance
B1673,Seat Driver Occupied Input Circuit ouvert
B1674,Seat Driver Occupied Input Circuit Short To Batterie
B1675,Seat Driver Occupied Input Circuit Short To Masse
B1676,Batterie Pack Tension Out Of Range
B1677,Alarm Panic Input Circuit Défaillance
B1678,Alarm Panic Input Circuit ouvert
B1679,Alarm Panic Input Circuit Short To Batterie
B1680,Alarm Panic Input Circuit Short To Masse
B1681,PATS Transceiver Module Signal Is Not Received
B1682,PATS Is Disabled (Check Link Between PATS And Transponder)
B1683,Mirror Driver/Passenger Interrupteur Circuit Défaillance
B1684,Mirror Driver/Passenger Interrupteur Circuit ouvert
B1685,Lamp Dome Input Circuit Défaillance
B1686,Lamp Dome Input Circuit ouvert
B1687,Lamp Dome Input Circuit Short To Batterie
B1688,Lamp Dome Input Circuit Short To Masse
B1689,Autolamp Delay Circuit Défaillance
B1690,Autolamp Delay Circuit ouvert
B1691,Autolamp Delay Circuit Short To Batterie
B1692,Autolamp Delay Circuit Short To Masse
B1693,Autolamp On Circuit Défaillance
B1694,Autolamp On Circuit ouvert
B1695,Autolamp On Circuit Short To Batterie
B1696,Autolamp On Circuit Short To Masse
B1697,Mirror Driver/Passenger Interrupteur Circuit Short To Batterie
B1698,Mirror Driver/Passenger Interrupteur Circuit Short To Masse
B1701,Seat Driver Recline Forward Interrupteur Circuit Défaillance
B1702,Seat Driver Recline Forward Interrupteur Circuit ouvert
B1703,Seat Driver Recline Forward Interrupteur Circuit Short To Batterie
B1704,Seat Driver Recline Forward Interrupteur Circuit Short To Masse
B1705,Seat Driver Recline Rearward Interrupteur Circuit Défaillance
B1706,Seat Driver Recline Rearward Interrupteur Circuit ouvert
B1707,Seat Driver Recline Rearward Interrupteur Circuit Short To Batterie
B1708,Seat Driver Recline Rearward Interrupteur Circuit Short To Masse
B1709,Seat Driver Front Up Interrupteur Circuit Défaillance
B1710,Seat Driver Front Up Interrupteur Circuit ouvert
B1711,Seat Driver Front Up Interrupteur Circuit Short To Batterie
B1712,Seat Driver Front Up Interrupteur Circuit Short To Masse
B1713,Seat Driver Front Down Interrupteur Circuit Défaillance
B1714,Seat Driver Front Down Interrupteur Circuit ouvert
B1715,Seat Driver Front Down Interrupteur Circuit Short To Batterie
B1716,Seat Driver Front Down Interrupteur Circuit Short To Masse
B1717,Seat Driver Forward Interrupteur Circuit Défaillance
B1718,Seat Driver Forward Interrupteur Circuit ouvert
B1719,Seat Driver Forward Interrupteur Circuit Short To Batterie
B1720,Seat Driver Forward Interrupteur Circuit Short To Masse
B1721,Seat Driver Rearward Interrupteur Circuit Défaillance
B1722,Seat Driver Rearward Interrupteur Circuit ouvert
B1723,Seat Driver Rearward Interrupteur Circuit Short To Batterie
B1724,Seat Driver Rearward Interrupteur Circuit Short To Masse
B1725,Seat Driver Rear Up Interrupteur Circuit Défaillance
B1726,Seat Driver Rear Up Interrupteur Circuit ouvert
B1727,Seat Driver Rear Up Interrupteur Circuit Short To Batterie
B1728,Seat Driver Rear Up Interrupteur Circuit Short To Masse
B1729,Seat Driver Rear Down Interrupteur Circuit Défaillance
B1730,Seat Driver Rear Down Interrupteur Circuit ouvert
B1731,Seat Driver Rear Down Interrupteur Circuit Short To Batterie
B1732,Seat Driver Rear Down Interrupteur Circuit Short To Masse
B1733,Mirror Driver Vertical Interrupteur Circuit Défaillance
B1734,Mirror Driver Vertical Interrupteur Circuit ouvert
B1735,Mirror Driver Vertical Interrupteur Circuit Short To Batterie
B1736,Mirror Driver Vertical Interrupteur Circuit Short To Masse
B1737,Mirror Driver Horizontal Interrupteur Circuit Défaillance
B1738,Mirror Driver Horizontal Interrupteur Circuit ouvert
B1739,Mirror Driver Horizontal Interrupteur Circuit Short To Batterie
B1740,Mirror Driver Horizontal Interrupteur Circuit Short To Masse
B1741,Mirror Passenger Vertical Interrupteur Circuit Défaillance
B1742,Mirror Passenger Vertical Interrupteur Circuit ouvert
B1743,Mirror Passenger Vertical Interrupteur Circuit Short To Batterie
B1744,Mirror Passenger Vertical Interrupteur Circuit Short To Masse
B1745,Mirror Passenger Horizontal Interrupteur Circuit Défaillance
B1746,Mirror Passenger Horizontal Interrupteur Circuit ouvert
B1747,Mirror Passenger Horizontal Interrupteur Circuit Short To Batterie
B1748,Mirror Passenger Horizontal Interrupteur Circuit Short To Masse
B1749,Park/Neutral Interrupteur Circuit Défaillance
B1750,Park/Neutral Interrupteur Circuit ouvert
B1751,Park/Neutral Interrupteur Circuit Short To Batterie
B1752,Park/Neutral Interrupteur Circuit Short To Masse
B1753,Hazard Flash Output Circuit Défaillance
B1754,Hazard Flash Output Circuit ouvert
B1755,Hazard Flash Output Circuit Short Batterie
B1756,Hazard Flash Output Circuit Short To Masse
B1757,Seat Driver Rear Down  Circuit Défaillance
B1758,Seat Driver Rear Down Circuit ouvert
B1759,Seat Driver Rear Down Circuit Short To Batterie
B1760,Seat Driver Rear Down Circuit Short To Masse
B1761,Seat Driver Front Down  Circuit Défaillance
B1762,Seat Driver Front Down Circuit ouvert
B1763,Seat Driver Front Down Circuit Short To Batterie
B1764,Seat Driver Front Down Circuit Short To Masse
B1765,Seat Driver Forward Circuit Défaillance
B1766,Seat Driver Forward Circuit ouvert
B1767,Seat Driver Forward Circuit Short To Batterie
B1768,Seat Driver Forward Circuit Short To Masse
B1769,Seat Driver Backward Circuit Défaillance
B1770,Seat Driver Backward Circuit ouvert
B1771,Seat Driver Backward Circuit Short To Batterie
B1772,Seat Driver Backward Circuit Short To Masse
B1773,Mirror Driver Up Circuit Défaillance
B1774,Mirror Driver Up Circuit ouvert
B1775,Mirror Driver Up Circuit Short To Batterie
B1776,Mirror Driver Up Circuit Short To Masse
B1778,Mirror Driver Down Circuit Défaillance
B1779,Mirror Driver Down Circuit ouvert
B1780,Mirror Driver Down Circuit Short To Batterie
B1781,Mirror Driver Down Short To Masse
B1782,Mirror Passenger Up Circuit Défaillance
B1783,Mirror Passenger Up Circuit ouvert
B1784,Mirror Passenger Up Circuit Short To Batterie
B1785,Mirror Passenger Up Circuit Short To Masse
B1786,Mirror Passenger Down Circuit Défaillance
B1787,Mirror Passenger Down Circuit ouvert
B1788,Mirror Passenger Down Circuit Short To Batterie
B1789,Mirror Passenger Down Circuit Short To Masse
B1790,Autolamp Capteur Input Circuit Défaillance
B1791,Autolamp Capteur Input Circuit ouvert
B1792,Autolamp Capteur Input Circuit Short To Batterie
B1793,Autolamp Capteur Input Circuit Short To Masse
B1794,Lamp Headlamp Low-Beam Circuit Défaillance
B1795,Lamp Headlamp Low-Beam Circuit ouvert
B1796,Lamp Headlamp Low-Beam Circuit Short To Batterie
B1797,Lamp Headlamp Low-Beam Circuit Short To Masse
B1798,Lamp Turn Signal Front Output Circuit Défaillance
B1799,Lamp Turn Signal Front Output Circuit ouvert
B1800,Lamp Turn Signal Front Output Circuit Short To Batterie
B1801,Lamp Turn Signal Front Output Circuit Short To Masse
B1802,Lamp Turn Signal Rear Output Circuit Défaillance
B1803,Lamp Turn Signal Rear Output Circuit ouvert
B1804,Lamp Turn Signal Rear Output Circuit Short To Batterie
B1805,Lamp Turn Signal Rear Output Circuit Short To Masse
B1806,Lamp Tail Output Circuit Défaillance
B1807,Lamp Tail Output Circuit ouvert
B1808,Lamp Tail Output Circuit Short To Batterie
B1809,Lamp Tail Output Circuit Short To Masse
B1810,Lamp Backup Interrupteur Input Circuit Défaillance
B1811,Lamp Backup Interrupteur Input Circuit ouvert
B1812,Lamp Backup Interrupteur Input Circuit Short To Batterie
B1813,Lamp Backup Interrupteur Input Circuit Short To Masse
B1814,Wiper Rear Moteur Down Relais Coil Circuit Défaillance
B1815,Wiper Rear Moteur Down Relais Coil Circuit ouvert
B1816,Wiper Rear Moteur Down Relais Coil Circuit Short To Batterie
B1817,Wiper Rear Moteur Down Relais Coil Circuit Short To Masse
B1818,Wiper Rear Moteur Up Relais Coil Circuit Défaillance
B1819,Wiper Rear Moteur Up Relais Coil Circuit ouvert
B1820,Wiper Rear Moteur Up Relais Coil Circuit Short To Batterie
B1821,Wiper Rear Moteur Up Relais Coil Circuit Short To Masse
B1822,Wiper Rear Park Sense Input Circuit Défaillance
B1823,Wiper Rear Park Sense Input Circuit ouvert
B1824,Wiper Rear Park Sense Input Circuit Short To Batterie
B1825,Wiper Rear Park Sense Input Circuit Short To Masse
B1826,Wiper Rear High Limit Input Circuit Défaillance
B1827,Wiper Rear High Limit Input Circuit ouvert
B1828,Wiper Rear High Limit Input Circuit Short To Batterie
B1829,Wiper Rear High Limit Input Circuit Short To Masse
B1830,Door Unlock Disarm Interrupteur Circuit Défaillance
B1831,Door Unlock Disarm Interrupteur Circuit ouvert
B1832,Door Unlock Disarm Interrupteur Circuit Short To Batterie
B1833,Door Unlock Disarm Interrupteur Circuit Short To Masse
B1834,Door Unlock Disarm Output Circuit Défaillance
B1835,Door Unlock Disarm Output Circuit ouvert
B1836,Door Unlock Disarm Output Circuit Short To Batterie
B1837,Door Unlock Disarm Output Circuit Short To Masse
B1838,Batterie Saver Puissance/Alimentation Relais Circuit Défaillance
B1839,Wiper Rear Moteur Circuit Défaillance
B1840,Wiper Front Puissance/Alimentation Circuit Défaillance
B1841,Wiper Front Puissance/Alimentation Circuit ouvert
B1842,Wiper Front Puissance/Alimentation Circuit Short To Batterie
B1843,Wiper Front Puissance/Alimentation Circuit Short To Masse
B1844,Phone Handset Circuit Défaillance
B1845,Ignition Tamper Circuit Défaillance
B1846,Ignition Tamper Circuit ouvert
B1847,Ignition Tamper Circuit Short To Batterie
B1848,Ignition Tamper Circuit Short To Masse
B1849,Climate Contrôle Température Differential Circuit Défaillance
B1850,Climate Contrôle Température Differential Circuit ouvert
B1851,Climate Contrôle Température Differential Circuit Short To Batterie
B1852,Climate Contrôle Température Differential Circuit Short To Masse
B1853,Climate Contrôle Air Température Internal Capteur Moteur Circuit Défaillance
B1854,Climate Contrôle Air Température Internal Capteur Moteur Circuit ouvert
B1855,Climate Contrôle Air Température Internal Capteur Moteur Circuit Short To Batterie
B1856,Climate Contrôle Air Température Internal Capteur Moteur Circuit Short To Masse
B1857,Climate Contrôle On/Off Interrupteur Circuit Défaillance
B1858,Climate Contrôle Climatisation Pression Interrupteur Circuit Défaillance
B1859,Climate Contrôle Climatisation Pression Interrupteur Circuit ouvert
B1860,Climate Contrôle Climatisation Pression Interrupteur Circuit Short To Batterie
B1861,Climate Contrôle Climatisation Pression Interrupteur Circuit Short To Masse
B1862,Climate Contrôle Climatisation Lock Capteur Défaillance
B1863,Masse ECU Circuit ouvert
B1864,Batterie Puissance/Alimentation Alimentation ECU Circuit Défaillance
B1865,Batterie Puissance/Alimentation Alimentation ECU Circuit ouvert
B1866,Batterie Puissance/Alimentation Alimentation ECU Circuit Short To Batterie
B1867,Batterie Puissance/Alimentation Alimentation ECU Circuit Short To Masse
B1868,Lamp Air Bag Warning Indicator Circuit Défaillance
B1869,Lamp Air Bag Warning Indicator Circuit ouvert
B1870,Lamp Air Bag Warning Indicator Circuit Short To Batterie
B1871,Passenger Air Bag Disable Module Défaut
B1872,Turn Signal / Hazard Puissance/Alimentation Feed Circuit Short To Batterie
B1873,Turn Signal / Hazard Puissance/Alimentation Feed Circuit Short To Masse
B1874,Cellular Phone Handset Not Present
B1875,Turn Signal / Hazard Interrupteur Signal Circuit Défaillance
B1876,Seatbelt Driver Pretensioner Circuit Défaillance
B1877,Seatbelt Driver Pretensioner Circuit ouvert
B1878,Seatbelt Driver Pretensioner Circuit Court-circuit à la batterie
B1879,Seatbelt Driver Pretensioner Circuit Court-circuit à la masse
B1880,Seatbelt Passenger Pretensioner Circuit Défaillance
B1881,Seatbelt Passenger Pretensioner Circuit ouvert
B1882,Seatbelt Passenger Pretensioner Circuit Court-circuit à la batterie
B1883,Seatbelt Passenger Pretensioner Circuit Court-circuit à la masse
B1884,PAD Warning Lamp Inoperative
B1885,Seatbelt Driver Pretensioner Circuit Résistance Low on Squib
B1886,Seatbelt Passenger Pretensioner Circuit Résistance Low on Squib
B1887,Air Bag Driver Circuit Résistance Low or Shorted Together
B1888,Air Bag Passenger Circuit Résistance Low or Shorted Together
B1889,Passenger Airbag Disable Module Capteur Obstructed
B1890,PAD Warning Lamp Circuit Court-circuit à la batterie
B1891,Air Bag Tone Warning Indicator Circuit Court-circuit à la batterie
B1892,Air Bag Tone Warning Indicator Circuit Défaillance
B1893,GPS Antenna Circuit ouvert
B1894,Wiper Rear Moteur Vitesse Sense Circuit Défaillance
B1897,Horn Interrupteur Circuit Défaillance
B1898,Chime Input #2 Circuit Court-circuit à la masse
B1899,Microphone Input Signal Circuit ouvert
B1900,Driver Side Airbag Défaut
B1901,Air Bag Crash Capteur #1 Feed/Return Circuit Short To Masse
B1902,Air Bag Crash Capteur #1 Masse Circuit Défaillance
B1903,Air Bag Crash Capteur #1 Masse Circuit Short To Batterie
B1904,Air Bag Crash Capteur #2 Feed/Return Circuit Défaillance
B1905,Air Bag Crash Capteur #2 Feed/Return Circuit Short To Batterie
B1906,Air Bag Crash Capteur #2 Feed/Return Circuit Short To Masse
B1907,Air Bag Crash Capteur #2 Masse Circuit Défaillance
B1908,Air Bag Crash Capteur #2 Masse Circuit Short To Batterie
B1909,Air Bag Crash Capteur #2 Masse Circuit Short To Masse
B1910,Air Bag Diagnostic Monitor Masse Circuit Défaillance
B1911,Air Bag Diagnostic Monitor Masse Circuit Short To Batterie
B1912,Air Bag Diagnostic Monitor Masse Circuit Short To Masse
B1913,Air Bag Driver/Passenger Circuit Short To Masse
B1914,Air Bag Crash Capteurs #1 / #2  Circuit Short To Masse
B1915,Air Bag Driver Circuit Défaillance
B1916,Air Bag Driver Circuit Short To Batterie
B1917,Air Bag Memory Clear Circuit Défaillance
B1918,Air Bag Memory Clear Circuit ouvert
B1919,Air Bag Memory Clear Circuit Short To Batterie
B1920,Air Bag Passenger Circuit Défaillance
B1921,Air Bag Diagnostic Monitor Masse Circuit ouvert
B1922,Air Bag Safing Capteur Output Circuit Short To Batterie
B1923,Air Bag Memory Clear Circuit Short To Masse
B1924,Air Bag Internal Diagnostic Monitor Défaut or Système Disarm Défaut
B1925,Air Bag Passenger Circuit Short To Batterie
B1926,Air Bag Passenger Pression Interrupteur Circuit Défaillance
B1927,Passenger Side Airbag Défaut
B1928,Air Bag Safing Capteur Output Circuit Défaillance
B1929,Air Bag Safing Capteur Output Circuit ouvert
B1930,Air Bag Safing Capteur Output Circuit Short To Masse
B1931,Air Bag Crash Capteur #1 Feed/Return Circuit Défaillance
B1932,Air Bag Driver Circuit ouvert
B1933,Air Bag Passenger Circuit ouvert
B1934,Air Bag Driver Inflator Circuit Résistance Low on Squib
B1935,Air Bag Passenger Inflator Circuit Résistance Low on Squib
B1936,Air Bag Driver Circuit Short To Masse
B1937,Air Bag Passenger Pression Interrupteur Circuit ouvert
B1938,Air Bag Passenger Circuit Short To Masse
B1939,Air Bag Passenger Pression Interrupteur Circuit Short To Masse
B1941,Air Bag Crash Capteur #1 Feed/Return Circuit ouvert
B1942,Air Bag Crash Capteur #2 Feed/Return Circuit ouvert
B1943,Air Bag Crash Capteur #1 Masse Circuit Short To Masse
B1944,Air Bag Crash Capteur #1 Masse Circuit ouvert
B1945,Air Bag Crash Capteur #2 Masse Circuit ouvert
B1946,Climate Contrôle Climatisation Post Evaporator Capteur Circuit Défaillance
B1947,Climate Contrôle Climatisation Post Evaporator Capteur Circuit Short To Masse
B1948,Climate Contrôle Water Température Capteur Circuit Défaillance
B1949,Climate Contrôle Water Température Capteur Circuit Short To Masse
B1950,Seat Rear Up/Down Potentiometer Feedback Circuit Défaillance
B1951,Seat Rear Up/Down Potentiometer Feedback Circuit ouvert
B1952,Seat Rear Up/Down Potentiometer Feedback Circuit Short To Batterie
B1953,Seat Rear Up/Down Potentiometer Feedback Circuit Short To Masse
B1954,Seat Front Up/Down Potentiometer Feedback Circuit Défaillance
B1955,Seat Front Up/Down Potentiometer Feedback Circuit ouvert
B1956,Seat Front Up/Down Potentiometer Feedback Circuit Short To Batterie
B1957,Seat Front Up/Down Potentiometer Feedback Circuit Short To Masse
B1958,Seat Recline Forward/Backward Potentiometer Feedback Circuit Défaillance
B1959,Seat Recline Forward/Backward Potentiometer Feedback Circuit ouvert
B1960,Seat Recline Forward/Backward Potentiometer Feedback Circuit Short To Batterie
B1961,Seat Recline Forward/Backward Potentiometer Feedback Circuit Short To Masse
B1962,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Défaillance
B1963,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit ouvert
B1964,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Short To Batterie
B1965,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Short To Masse
B1966,Climatisation Post Heater Capteur Circuit Défaillance
B1967,Climatisation Post Heater Capteur Circuit Short To Masse
B1968,Climatisation Water Pompe Detection Circuit Défaillance
B1969,Climatisation Clutch Magnetic Contrôle Circuit Défaillance
B1970,Passenger Seatback Forward Interrupteur Circuit Court-circuit à la masse
B1971,Passenger Seatback Rearward Interrupteur Circuit Court-circuit à la masse
B1972,Passenger Rear Seat Up Interrupteur Circuit Court-circuit à la batterie
B1973,Passenger Rear Seat Down Interrupteur Circuit Court-circuit à la batterie
B1979,Passenger Seat Rearward Interrupteur Circuit Court-circuit à la batterie
B1980,Bulb - Outage Condition Détecté
B1981,Memory Off Interrupteur Circuit Court-circuit à la batterie
B1984,Seat Interrupteur Lumbar Inflate Circuit Défaillance
B1985,Seat Interrupteur Lumbar Deflate Circuit Défaillance
B1987,Pedal Forward / Rearward Moteur Stalled
B1988,Pedal Position Forward Interrupteur Circuit Court-circuit à la batterie
B1989,Pedal Position Rearward Interrupteur Circuit Court-circuit à la batterie
B1990,Pedal Forward / Rearward Potentiometer Feedback Circuit Défaillance
B1991,Pedal Forward / Rearward Potentiometer Feedback Circuit Court-circuit à la batterie
B1992,Driver Side
B1993,Driver Side
B1994,Driver Side
B1995,Driver Side
B1996,Passenger Side
B1997,Passenger Side
B1998,Passenger Side
B1999,Passenger Side
B2100,Door Driver Key Cylindre Interrupteur Défaillance
B2101,Head Rest Interrupteur Circuit Défaillance
B2102,Antenna Circuit Court-circuit à la masse
B2103,Antenna Not Connected
B2104,Door Passenger Key Cylindre Interrupteur Défaillance
B2105,Throttle Position Input Out of Range Low
B2106,Throttle Position Input Out of Range High
B2107,Front Wiper Moteur Relais Circuit Short to Vbatt
B2108,Trunk Key Cylindre Interrupteur Défaillance
B2109,Heated Wind Shield Relais Short to Vbatt (changed from Défaillance 2/6/97)
B2110,Front Wiper Moteur Relais Circuit ouvert (changed from Défaillance 2/6/97)
B2111,All Door Lock Input Court-circuit à la masse
B2112,Door Driver Set Interrupteur Bloqué Défaillance
B2113,Heated Windshield Input Court-circuit à la masse
B2114,Front Washer Input Court-circuit à la masse
B2115,Rear Washer Input Court-circuit à la masse
B2116,Door Driver Reset Interrupteur Bloqué Défaillance
B2117,Driver Side
B2118,Passenger Side
B2119,Compressor Défaillance
B2120,Door Passenger Set Interrupteur Bloqué Défaillance
B2122,Driver Side Satellite Communication Circuit Court-circuit à la masse
B2123,Passenger Side Satellite Communication Circuit Court-circuit à la masse
B2124,Door Passenger Reset Interrupteur Bloqué Défaillance
B2128,Central Lock Moteur Défaillance
B2129,Central Lock Feedback Défaillance
B2130,Double Lock Timeout Défaillance
B2131,Double Lock Feedback Défaillance
B2132,Dimmer switch Circuit Short to Gnd
B2133,Brake Moteur Warning lamp Circuit Défaillance
B2134,Brake Moteur Warning lamp Circuit Short to Vbatt
B2135,Park Brake Applied Warning Lamp Circuit Défaillance
B2136,Park Brake Applied Warning Lamp Circuit Short To Batterie
B2139,Données Mismatch (receive data does not match what was expected)
B2141,NVM Configuration Défaillance
B2142,NVM TIC Défaillance
B2143,NVM Memory Défaillance
B2144,NVM Alarm Données Défaillance
B2145,NVM RF HR Défaillance
B2146,Seat Recline Moteur Position Out of Range
B2148,PWM Input Circuit Défaillance
B2149,Seat Front Vertical Moteur Position Out of Range
B2150,Puissance/Alimentation Alimentation #1 Circuit Court-circuit à la masse
B2151,Puissance/Alimentation Alimentation #2 Circuit Court-circuit à la masse
B2152,Seat Rear Vertical Moteur Position Out of Range
B2153,Rear Echo Capteur Circuit Défaillance
B2154,Front Echo Capteur Circuit Défaillance
B2155,Seat Horizontal Moteur Position Out of Range
B2156,Rear Doppler Capteur Circuit Défaillance
B2157,Front Doppler Capteur Circuit Défaillance
B2158,Seat Recline Moteur Memory Position Out of Range
B2159,Memory #1 output Court-circuit à la masse
B2160,Memory #1 output Short to VBatt
B2161,Seat Front Vertical Moteur Memory Position Out of Range
B2162,Données Mismatch #2 (receive data does not match what was expected)
B2163,Clutch Position Défaut
B2164,Seat Rear Vertical Moteur Memory Position Out of Range
B2165,Rapport de boîte shift position Défaut
B2166,Rapport de boîte select position Défaut
B2167,Seat Horizontal Moteur Memory Position Out of Range
B2168,Unable to confirm Unlock Condition
B2169,Unable to confirm lock Condition
B2170,Steering Column Lock Interrupteur Circuit Défaillance
B2172,Inertia Interrupteur input Circuit ouvert
B2174,Window Driver Rear Remote Up Interrupteur Court-circuit à la batterie
B2175,Climatisation Request Signal Circuit Court-circuit à la masse
B2176,Overdrive switch circuit short to Vbatt
B2177,Interior Scanning Capteur Circuit Défaillance
B2178,Window Driver Rear Remote Down Interrupteur Court-circuit à la batterie
B2179,"Front Wiper Select Interrupteur ""A"" Court-circuit à la masse"
B2180,"Front Wiper Select Interrupteur ""B"" Court-circuit à la masse"
B2181,"Front Wiper Select Interrupteur ""C"" Court-circuit à la masse"
